34320	13451	1310202	276792	38694	6411	3453265	275125	71130	1412906	0	1024929	703102	1331240	645103	93500	6385652	267639	732475	32891	1027597	15427	11315	1524058	60239	453717	97177	2721747	681362	398634	1.12E+07
419.586	3705.667	22140.97	4272.459	8482.529	76.782	90615.32	15853.02	9436.72	142345.1	429458.8	0	2306.054	14955.85	25298.96	3577.007	499798.7	12387.48	25496.3	1639.479	34482.27	5387.686	654.649	17341.72	822.171	53365.56	3277.569	5311.395	89288.04	59291.03	158447.9
51	140	142892	3728	2797	333	41868	5395	2082	47372	457687	3592	0	18004	7998	664	157260	939	13002	350	49291	156	91	1456	707	2282	8538	9104	28857	13580	147265
14302.44	13088.85	857.646	4047.057	404.709	122.896	70024.46	523.399	768.247	7913.11	16388.27	595.881	2.244	0	2927.994	588.057	22744.45	30289.07	33287.44	149.749	2211.61	28644.49	55.559	220.132	2847.425	5453.289	1239.579	1604.817	22799.52	28929.26	109850.9
7289.617	11943.06	668.9	5172.34	4411.326	196.971	54998.01	1683.286	1231.829	4551.154	17257.29	9.971	99.305	5820.553	0	486.729	6466.256	106264.9	690688.2	42.65	4689.632	1899.526	58.808	44.039	0	311.324	575.143	151.914	11665.85	78190.9	397516.1
95.14	310.134	10122.86	7289.152	2453.784	11.655	169452.1	10142.68	1034.929	35237.61	85419.82	4955.709	666.629	20870.55	35370.24	0	70803.71	4128.727	14133.25	88.58	19079.18	3201.826	4001.361	47989	1463.112	5958.84	2888.514	15708.66	715739	34200.18	164524
169862.1	202922.5	232907.3	126207.8	8695.377	7656.359	1142994	26078.19	12603.35	1314465	1310150	95458.29	194430.4	507736.8	288050.8	61652.77	0	86045.67	143486.4	9055.419	240131.9	59660.74	3212.763	158705.4	110085.8	477802	20928.43	319594.2	604770.8	226729.5	4607778
11487.11	217137.5	62842.53	43463.34	25030.96	513.161	8935263	15219.24	7980.901	670962.2	243907.1	7318.795	9387.914	241806.4	536549.5	9690.77	1848619	0	3294642	8555.215	32039.02	57869.49	1248.221	20215.92	37699.08	105851.9	14904	16110.27	322037.2	1259679	2830342
11061.03	128071.9	13086.04	30731.12	13389.18	236.84	1102385	898.018	2759.594	76777.22	67714.75	48.523	2254.324	43910.75	118750.4	4557.466	428089.6	509377.7	0	595.284	6775.666	15202.73	613.01	6616.397	20091.17	149388	3767.182	1375.722	75039.42	221911.8	510819.9
13015	595	3018	25240	12417	7940	92624	39	115	20347	29543	63	78	14828	11013	218	89049	25775	174304	0	2723	808	238	747	84	45208	166	1137	13119	2512090	436581
8414.031	1876.81	103388.1	72463	7364.002	2997.853	463994.7	83452.06	13241.04	262498.9	1779917	41783.69	70581.11	268471.4	266259.2	20036.29	736093.1	37018.73	194820.8	12921.26	0	3192.343	5813.268	227784.7	11361.93	69912.75	43739.64	373666.5	305204.1	134197.7	2040410
176.111	139727.6	2222.909	4242.468	5072.881	695.825	138139.7	886.856	157.162	7676.388	13960.64	198.111	216.789	24504.64	22792.17	309.371	14349.86	26311.39	32047.07	764.873	5125.272	0	319.954	1612.396	2910.189	2509.013	652.098	1006.098	28405.29	51868.63	155007.1
93.084	135.467	48341.87	9458.391	1720.59	41.156	272747.7	218837.4	42109.34	52820.52	136256.6	30954.35	3208.691	57303.57	14339.81	7392.83	179080.4	4647.304	37721.74	1315.701	39568.08	346.015	0	196880.2	172.75	15324.54	80919.85	18470.11	158403.8	29001.83	265682.4
3925.827	4008.522	54284.14	79413.48	849.89	2.825	34820.88	19798.87	5966.095	366675.2	519860.2	9244.876	1138.129	39584.82	20737.45	7200.188	472563.1	6868.352	4892.709	729.615	77568.48	697.204	12345.2	0	2688.257	382808.4	17840.24	3573.581	165310.1	28212.25	147332.7
241.807	14892.2	2239.222	8359.965	3945.724	30.059	121875.2	447.666	283.561	15140.85	42752.39	1078.464	493.307	25617.51	15933.11	2216.173	42665.51	19562.08	87161.24	31.592	7182.797	558.062	40.258	2175.535	0	5392.035	1664.336	16002.66	37608.77	40765.32	324886.3
17980.72	8840.444	52779.29	39385.59	5012.9	601.021	459208.9	16700.63	6266.611	466893	290902.6	22905.17	6819.897	117562.7	123366.6	14081.76	872071.5	62482.12	126228	8944.815	78089.2	588.604	764.117	354696.5	5042.449	0	5970.317	36556.46	217129.5	93874.66	786673.1
1128.328	1775.645	49535.33	22547.65	3286.581	1637.796	462376.5	212429.2	117213.1	93886.45	186442.8	52178.73	17821.49	105955.9	30956.04	12973.21	283404.4	6523.115	81749.47	2962.941	56742.13	1216.648	42568.13	303849.8	73.691	35286.85	0	36917.69	275548.2	65905	650411
5271.387	11914.61	7697.156	7692.37	1484.544	0	87159.73	1053.212	1002.354	45583.65	120314.9	1860.991	2232.505	66785.59	32953.47	3293.526	191907.4	6666.246	83016.14	664.773	10296.24	5134.788	270.597	1012.807	1944.517	9835.699	2065.96	0	27571.02	17108.2	315759
5086.908	45501.17	174527.6	163559.5	52996.83	1105.54	664241	109968.4	37528.09	591634.3	853800	717484.9	39944.45	840717.9	566880.4	653628.5	1333049	155693.2	314248.5	19310.21	402593.9	36982.22	15728.16	234186	87034.27	109.611	69352.98	395947.7	0	481006.6	4629578
204308.5	150711.3	67749.53	1919580	1198464	53707	1.39E+07	20157.29	19285.4	521656	535489.8	57366.59	84006.41	1926677	2155996	39547.1	2493665	705057.6	4595310	2130675	60337.02	32405.09	32397.14	274758.3	117413	390357.4	38379.54	524165.9	585404.6	0	2.32E+07
265647.7	285450.3	345618.9	478236.2	82964.24	62276.84	1.45E+07	195726.1	134990.1	2994319	4520247	162568.9	89819	1486120	2589824	48192.73	5349124	3498240	6015290	96437	622511.9	160221.2	33533.61	176727.1	185600.1	599159.1	124571.5	980899.6	1290479	4109701	0
0	1.481	0	29688.49	1119.417	15079.84	933.469	33.651	12.425	571.813	692.425	0.661	0	78.856	535.747	0	402.834	26.9	19.777	9.08	133.158	43.249	0	3626.149	0	1723.035	113.705	0	132.186	2838.089	48130.67
2.43	0	28.654	3454.281	78691.06	402.275	15960.78	1993.712	3333.092	8723.078	2780.09	34.24	13.818	895.23	46333.91	11.16	5375.069	965.174	97.244	57.723	838.278	198733.4	237.126	22789.98	684.236	2839.174	550.47	0	1221.52	103017.4	142056.1
0	4.229	0	1190.693	14095.88	273.775	7.00E+03	15554.66	58278.31	21087.94	304083	435.65	24731.11	453.336	4872.313	88.397	51298.73	350.89	2187.373	58.551	7513.251	7.756	13914.67	15407.2	179.591	4673.636	63899.05	231.584	1358.985	21265.32	237936.2
843.922	1.716	30.947	0	0.735	691.103	9.06E+01	15.742	5.794	35.244	1281.927	0	0	22.291	180.231	0	465.794	136.449	13.758	0.685	152.608	7.743	0	1882.449	70.159	306.769	116.368	0	119.472	1386.692	33475.53
46.335	31.105	44.58	10190.17	0	2196.473	24546.37	454.777	1337.024	813.301	5354.182	28.345	186.08	1202.038	41090.5	302.055	9063.761	532.215	659.86	2260.123	520.468	895.409	239.233	5026.905	143.069	438.862	7522.819	0	2115.446	843926.3	48994.09
560.582	880.268	1.819	1790.381	714.337	0	610.443	381.634	0	2441.243	769.152	2.792	0	6.577	97.827	0	171.471	17.972	12.126	11.888	41.516	257.44	0	8894.067	59.781	1641.466	22.556	0	8.774	5317.205	2552.298
0	6315.282	33.049	7.259	46693.53	9.217	0	289.242	399.756	415.961	2964.754	0	0	2311.143	580164.1	0	2263.015	8616.594	15925.03	95.324	209.465	6208.287	20.793	2711.636	403.157	249.803	413.786	56.507	805.159	37756.55	399483.2
0	207.098	2674.979	7579.599	3309.832	140.667	7353.271	0	136044.5	9546.884	80746.78	52.265	912.06	245.838	13804.08	1079.493	2058.574	159.314	42.267	5.746	3875.685	315.136	26480.74	4456.178	165.579	523.616	260192.7	13.213	2535.33	24810.7	75913.37
0.965	0	162.666	449.096	4810.15	343.847	3984.098	5664.869	0	5137.516	12781.6	24.017	984.228	46.156	1327.402	86.235	982.825	82.175	206.747	0.638	347.263	1.456	880.372	2037.229	2349.734	803.788	18348.21	0	1026.357	9116.613	13206.65
38.48	69.372	23609.29	93042.28	40665.15	171.265	74600.54	32988.51	199175.6	0	244247.7	912.715	1064.285	4191.779	49379.89	3261.176	87565.05	1183.708	361.505	255.274	44120.35	57.81	9010.838	145830.4	975.222	101241.8	141425.3	691.219	17544.71	97949.13	486836.5
547	249	523992	31381	135767	5191	92384	144312	387445	202054	0	4539	36386	2692	190672	2827	163113	1981	10414	304	96599	62	123536	123632	2703	25935	530173	1950	10661	370880	1051949
4.962	88.089	5504.282	556.422	1474.154	205.759	7171.356	1283.426	13934.93	4776.931	12461.19	0	1717.885	1144.831	1039.808	1232.256	24391.23	156.741	101.897	1.611	1069.71	0	10.617	7570.443	350.623	5498.94	36258.61	708.194	1180.46	25457.91	50404.3
0	21	17258	0	869	0	170	239	1209	2838	9830	9	0	39	609	9	2854	135	5	0	1214	40	162	1330	11	72	3218	6	388	1946	48248
0	24.947	0	0	238.286	0	0	41.948	30.654	42.555	285.928	0	0	0	1261.346	0	351.595	4.177	312.375	0	248.384	23.062	0	888.157	0	37.695	64.781	0	751.797	390.766	5122.052
0	1243.621	8.923	10.097	160.925	0	2020.409	91.932	1.028	5.5	1049.46	0	0	37.967	0	0	640.29	12723.97	246.218	0	55.712	1022.896	60.404	208.663	0	35.073	63.156	0	48.769	5361.178	8011.868
0.556	363.712	699.963	14161.75	4192.253	2.087	1508.171	1746.698	15411.79	1045.568	5000.258	1.341	59.317	123.581	2934.381	0	1258.349	124.799	0.619	0	1341.021	49.48	2356.246	1769.614	3340.156	2041.023	26013.58	0	35183.43	20447.3	26714.76
400.588	243.331	636486.3	42477.23	103514.2	489.512	53648.78	19075.87	93338.18	155919.7	162269.9	4257.912	34131.29	2795.612	125400.1	909.507	0	2766.825	422.565	72.876	4995.955	347.178	4173.148	38202.28	2461.989	38337.17	100529.1	5412.885	3590.131	216872.7	746800.8
6547.655	429587.3	4036.776	24188.72	2114442	349942.3	487038.3	7716.948	33549.29	8735.399	18854.66	1.848	63.668	2844.423	2114719	53.136	42769.73	0	49875.29	192.694	2361.776	161811.1	2809.923	18353.94	101172.7	7012.941	31162.1	51.198	2528.704	1735694	1243116
0	10094	502.323	4561.358	48710.77	18343.5	56680.4	2933.151	2209.895	1419.242	5450.009	0	0	1831.199	625491.2	375.56	7060.823	13744.21	0	0	605.338	11854.51	326.36	2772.186	9237.711	5136.414	1629.432	0	1421.92	196303.4	385076.8
120	1	52	8864	2038	1746	1336	4	22	542	1995	4	0	250	18875	0	745	246	221	0	25	0	0	1099	2	1987	13	0	144	512484	30395
21.515	1732.991	16281.1	16701.14	37516.94	2093.126	31643.93	30041.08	185280.2	98854.72	201828.6	120.003	2880.259	1116.703	123483.5	5347.905	10489.81	747.051	10368.75	6.701	0	504.07	34970.89	30675.43	2339.935	12456.31	197488.4	104.91	34427.75	93567.48	458330.1
14.087	4915.128	8.363	84.985	12509.22	169.729	2567.633	524.675	5.302	1857.753	642.127	22.083	0	210.039	5728.425	0	122.848	158.394	12.155	9.12	424.779	0	1.037	4250.844	2.981	120.747	129.244	0	248.819	3962.109	8953.463
6.946	1.748	1871.21	2946.449	4498.353	0	5676.411	25699.34	28352.76	3724.401	19643.84	1.125	684.109	249.921	8535.473	1079.58	3326.73	147.742	667.228	17.269	1720.099	7.61	0	1554.61	8.479	515.548	195214.3	0	4084.293	8535.421	20585.3
0	266.631	1623.883	17261.59	3877.564	143.168	4759.029	1751.501	1363.097	13747.83	7710.785	40.298	0	619.104	1029.216	82.513	8548.719	97.586	15.08	7.034	4065.118	182.62	145.684	0	1159.839	56925.64	2532.075	0	2449.117	11387.95	23816.84
5.885	176.861	2.68	6246.032	5536.811	0	2353.117	202.369	265.362	3868.44	2758.65	6.17	95.949	105.63	944.12	0	2217.451	128.943	22.598	14.419	892.574	2.537	76.251	8151.624	0	695.732	17.488	0	3166.145	30141.25	87301
302.425	78.654	1795.947	17645.02	11436.53	1004.622	29844.74	12705.19	21100.32	85107.52	33289.32	71.574	289.248	2906.308	6283.345	590.808	21993.49	274.131	767.799	262.609	3848.771	189.755	2702.81	119767.8	1088.282	0	72152.32	10.243	3935.289	123551.1	128170.5
4.108	480.194	5447.018	4470.189	11512.78	20.542	10558.81	38418.45	72953.5	8877.471	29911.9	21.054	5431.48	545.672	4121.468	1375.749	4621.307	238.167	274.246	211.209	3970.467	211.465	37556.29	6281.971	12.068	2585.992	0	0.77	6118.642	16721.5	50498.54
0	34.981	520.526	45.054	6144.9	1502.514	770.537	107.238	6347.622	1257.668	14361.63	9.37	91.761	12.017	5615.966	2.506	18310.35	66.257	16.196	0	88.243	38.019	0	994.108	2294.062	7462.029	749.16	0	293.352	8326.262	23397.09
20.633	4949.589	16998.25	143142.5	222183.8	7760.375	34515.54	189.071	353614.1	50894.11	87869.35	96227.1	594.001	7263.762	142060.6	98911.1	53189.29	1398.224	573.819	249.016	35823.97	2454.175	53706.89	38638.28	23124.94	40.82	555959.3	238.489	0	257045.4	432442.9
2704.029	4475.994	974.768	288948.1	6469147	104666.7	355727.1	5187.863	21318.08	51844.38	33301.59	1007.406	127.268	14115.48	553013.1	1127.646	51861.65	9650.209	9754.815	312106.9	3855.065	56909.05	2773.789	82740.54	3386.404	16036.49	12029.77	103.985	12399.32	0	849099
4056.795	37370.33	167982.6	160571.8	178395.5	70156.7	266849.2	28288.35	201306.6	105473	134133	45519.8	19661	40496.58	1122805	5732.026	143473.3	43155.36	12019.81	742	12842.97	72935.85	10370.72	39631.71	40711.23	72772.77	241504.6	17059.44	27672.88	556582.6	0
0	16.57	1637.122	204806.4	26418.92	68046.09	619.669	2016.283	33365.3	4519.594	39697.57	0	1.773	24.49	33.878	1114.017	14693.81	3537.821	2640.919	3002.304	4161.772	15.692	263.765	6.117	29806.24	14861.95	10768.7	1.333	11810.88	107678.8	36636.21
26.196	0	12904.07	24609.29	66699.44	4.936	25329.26	4625.073	149535.1	32849.54	118327.6	668.784	157.94	1254.323	34194.3	14088.37	55897.31	111218	18177.79	573.363	26318.36	180147.1	7095.629	560.014	33999.61	2173.215	29556.97	24.172	270758.3	650032.7	195219.6
225.042	131.129	0	13793.93	30279.09	10112.27	4487.062	18294.2	132834.5	87928.63	1450715	204.198	9497.925	298.583	290.041	35682.07	102753	12106.86	2596.683	1116.542	93973.35	19.964	7563.159	28406.66	29228.93	29517.83	170465.5	157.552	63486.04	77956.22	228334.7
9947.819	8.504	1387.404	0	113635.2	42464.61	150.701	2677.949	53479.71	15565.93	18068.5	1.832	5.704	15.123	0	41.606	12023.5	8079.933	894.535	834.653	2130.817	1.025	134.118	4871.349	5615.152	6738.678	8241.127	3.788	17080.59	151204.5	12561.23
46.4	2193.702	7283.952	13518.73	0	52.657	27173.06	4069.483	33828.51	123057.6	53638.86	661.27	88.263	1019.342	3487.633	17941	32312.46	40234.68	6825.524	7451.035	16322.11	397.498	2605.414	1815.951	160.965	3387.814	7457.168	0	117285.7	4196202	75869.34
12365.82	86.077	4162.716	39267.47	9783.706	0	512.421	1174.764	16214.96	6161.069	32540.51	0	0	2.67	94.304	1340.606	3279.551	6874.518	682.155	5362.699	2028.651	62.603	71.051	4.456	6372.051	19248.76	3319.206	3.478	5563.958	83797.16	12827.94
1.762	19563.68	41130.91	10427.53	117884.3	20738.6	0	914.138	57927.89	14329.76	58631.04	0.691	101.419	117.103	29981.71	128.672	8173.918	212914.6	159664.5	1.687	25378.61	18981.24	2219.99	5587.374	4489.235	2404.02	30661	0	19654.91	361538.8	737516.7
1.499	67.331	18541.39	1797.868	2218.831	258.912	2683.495	0	238659	43443.42	282811	85.059	2152.972	33.06	1944.849	8844.593	15280.69	4283.489	405.478	18.861	90350.13	2.608	59437.24	5574.731	14.637	5416.207	472540.3	427.147	74430.42	98310.16	52943.25
0	207.722	7759.103	1015.803	26083.37	1842.206	1886.352	21044.44	0	20697.01	105265.3	60.192	895.563	32.214	102.663	7579.704	11425.72	5712.833	1629.999	2.235	26729.83	43.784	23100.46	1534.518	10922.02	4802.354	136368.2	2.366	48929.75	36322.05	13565.57
21405.36	1202.495	272239.7	126601	271069.5	35088.75	32263.3	54189.52	756839.1	0	2022161	1736.536	2745.004	824.352	5772.413	194668.1	785281.9	61493.98	5288.044	4085.365	575866	214.622	88583.08	137585.2	23286.44	332734.4	660824.5	1903.65	628635.3	668698.3	1407537
506	2233	1166187	83215	429635	46932	38482	166274	1151143	987414	0	3686	26604	1204	1377	269453	591118	92445	15517	2496	755424	794	237862	116659	24608	120040	1433324	9540	531052	1031567	962148
2.161	59.518	32341.37	4433.056	9669.014	95.494	1304.69	4368.788	75728.91	40444.73	136022.6	0	1094.754	40.436	309.403	1060.756	94700.43	2252.203	328.448	7.178	32413.64	2.335	19267.9	11424.09	525.229	19222.91	35305.2	1409.328	63059.4	33912.81	32029.76
47	104	118074	11	1347	0	161	2333	60590	15507	93161	450	0	6	33	316	12968	1509	343	2	17463	0	4982	444	171	1183	26852	35	10119	7858	53457
2415.164	2428.393	3053.979	1987.947	71718.44	2302.411	2359.192	218.61	26839.87	2385.51	15153.74	5.976	44.543	0	4270.477	257.337	3437.506	6918.467	1187.498	88.27	2051.514	12466.81	9656.142	4951.807	1909.796	3018.435	15353.73	0	43366.3	79169.64	47511.65
10157.72	5053.842	3692.762	51222.52	62381.18	10706.6	2815.861	373.829	33359.98	16506.03	19140.18	0	0	79.016	0	4.076	3244.543	54843.27	16393.36	0.585	10727.63	34161.41	902.473	5.899	0	15162.95	29776.85	133.145	12784.4	139429.8	110431.2
0.755	546.828	4436.756	2792.877	12838.47	0.525	842.612	2340.333	53038.62	32324.1	45588.4	1146.539	45.306	30.283	417.599	0	4385.208	2563.101	155.959	85.281	15993.34	76.868	12833.72	716.254	52.988	6141.554	90510.89	0	507096.1	94933.19	7994.844
4226.422	321.497	305308	112908.1	335262.2	52333.05	11095.31	32774.71	263483.6	581720.3	863241.1	4675.785	5172.798	355.249	5496.002	81519.82	0	23721.95	1925.429	250.061	130253.3	21.758	106899.1	68986.93	25099.57	137261.6	508686	22475.2	243249.8	447602.7	697727.6
2031.537	21699.37	5344.003	124791.6	770188.9	72126.98	46492.19	6052.982	157654.1	43343.95	136752.6	138.821	81.018	1355.985	8719.456	17982.06	20323.77	0	38120.14	2746.762	41358.91	58651.51	15675.35	12333.68	47210.56	6323.116	44731.23	33.928	156374.2	1940867	191758.9
2528.806	9326.87	2396.17	53191.73	234374.2	37492.41	2559.271	1010.115	48145.47	18397.22	39292.6	7.736	46.252	38.412	31672.65	3571.119	8367.504	191165.7	0	1109.528	3798.5	22742.31	489.412	3850.487	17149.14	4202.008	27929.39	11.076	38495.15	637818.5	53222.92
10465	282	12374	21047	28687	2015	4147	2135	13933	19910	23089	252	17	21	638	8280	9118	7330	2169	0	6454	50	2148	20	13	87492	31588	0	21817	2084845	138702
2833.547	1529.284	180162.3	12852.93	88434.48	8373.684	10222.76	40111.57	419914.2	312836.2	1383904	6587.48	6976.988	727.791	2759.916	118623.2	90621.86	40114.26	1710.006	149.972	0	188.322	93237.7	37895.79	2109.557	21042.98	459611.3	1214.899	342391.3	386974	220263.7
17.717	171784.1	2316.995	3431.452	7359.198	0	3084.621	1023.197	15023.68	5996.777	26474.86	11.297	144.047	188.224	5618.192	1286.621	11980.74	43602.99	4232.87	225.476	7561.756	0	1169.622	621.999	1043.29	230.067	9496.401	0.888	69647.45	104101.6	36527.28
0.73	166.798	7785.324	155.742	1657.152	1.017	2485.352	104658	148480.9	23892.12	117012.4	13.111	574.078	101.101	384.662	16883.12	15855.88	6508.826	798.957	11.069	74423.76	9.929	0	2129.136	1.843	3691.818	403150.5	76.639	78899.16	71440.47	19387.05
1.061	24.773	2774.134	12892.32	7452.428	4791.475	1351.777	4388.541	38925.87	66054.36	74883.42	703.492	110.341	42.808	1.114	7913.427	21985.33	5111.833	212.994	142.594	25931.73	25.69	6394.941	0	400.672	225251.3	85463.14	63.389	47860.05	27002.2	14183.02
24.728	2841.586	7841.116	8611.759	18354.99	147.777	1630.275	3300.537	40606.93	23747.81	80533.08	177.144	360.023	410.491	287.758	10300.69	17747.16	11677.6	1851.518	1.366	14543.85	474.062	813.848	63.44	0	8072.984	4759.268	6.215	144593.2	132405.3	49976.82
14321.48	440.085	58183.01	5036.671	43563.72	7673.368	13592.07	11899.52	386545.9	352340.5	357268.7	900.205	453.729	123.453	1560.649	24375.97	214889.4	18149.84	1530.808	6070.843	96725.07	35.012	36563.01	171701.8	18597.35	0	179720.6	4872.834	168984.7	240369.5	61969.85
11.425	585.861	16096.46	4341.412	7542.287	1135.78	4317.131	178408	235015	50172.22	286227.2	2199.657	1929.125	271.291	419.462	38587.56	30160.45	12914.57	2435.764	79.73	118150.3	46.475	109228.9	2048.525	13.223	9749.899	0	100.913	131876.6	106578.3	59484.5
1534.498	263.816	66018.31	1944.34	12775.65	3056.531	226.7	3533.82	44409.38	55402.5	129937.6	4181.181	2496.698	251.351	45.039	2498.754	34917.2	3074.669	519.032	3.5	12322.67	0	14283.71	4635.368	5975.259	9972.64	63508.08	0	31976.43	57343.84	27983.06
60.236	16362.35	185970.3	119623.6	384316.6	41487.59	25946.99	7486.223	1175854	673904.8	1108947	65202.69	7039.548	7720.318	9957.204	473195	255847	92569.88	5661.836	713.908	515744.5	1159.243	250986.1	146405.3	68594.95	5.15	1135141	1624.763	0	1299052	422309.9
3414.039	19955.91	51148.5	246728.1	8846966	22209.18	208724.4	31961.08	614844.9	271767.3	484230.5	1720.532	899.911	10426.29	18086.77	43580.33	188999	480867.8	127194.2	204609	121935.2	7356.093	93492.85	8943.867	52827.44	65634.52	143384.4	936.859	644119.2	0	742937.9
56339.35	126497.6	451364.4	362607.1	568944.5	166718.9	408985.7	67524.37	641185.7	943827	1975698	52493.35	34918	67392.15	339535.8	28862.43	446915.8	1431318	330842.5	58647	829211.1	121076.2	29252.75	61520.43	234870.7	241017.2	552922.2	45231.05	723782.8	2582694	0
0	0	20.07	91285.47	6456.97	1606.712	162.493	0	0	10188.1	2386.656	0	0	0	0	0	14997.44	93.487	28.103	25.559	5843.813	0	0	1.722	372.385	1815.098	20.022	0	9663.332	37975.93	49633.89
0	0	0	15.553	1609.277	0	2578.148	78.246	125.739	236.475	483.183	0	0	0	7195.787	11.582	57.766	7686.796	103.035	0	665.882	2520.753	3.808	0	1240.094	15.677	136.33	0	4536.932	78668.06	9799.841
0	1.292	0	0	20.865	0	22.528	8.302	57.706	5137.616	43744.8	0	16622.24	0	0	42.42	5813.933	79.133	3.294	0	3989.268	0	91.316	0	25.851	114.641	665.265	0	6530.441	3421.713	60541.3
34917.12	17850.62	6.514	0	561.635	0	38246.79	5.552	0	473.25	1902.766	0	0	0	0	0	609.286	38359.79	1004.539	0	4468.554	0	0	0	5337.538	803.998	77.345	0	8632.056	54500.93	179476.4
0	15534.94	0	36.78	0	0	4182.338	916.588	3.096	1868.148	5414.691	0	0	0	0	0	539.951	9.641	56.797	0	160.671	0	173.691	0	6324.963	1802.971	9.869	0	3441.311	299027.3	6355.666
40224.02	0	0	1047.412	10.815	0	163.745	7.781	0	120.522	2617.63	0	64.332	0	0	0	15.481	0	0	0	164.706	0	0	0	53.981	1224.37	1.058	14.397	295.053	7050.451	13528.02
4295.828	869.342	3.106	23.924	25173	0	0	14.979	0	1337.039	4454.677	165.71	700	6150.949	20973.21	78.824	17381.19	191666.4	332336.2	36282.93	9017.162	4522.241	49.907	0	61.721	625.945	93.364	0	12009.18	349277	1937555
0	1.284	64.632	0	522.812	0	3006.389	0	31147.25	7741.559	67747.7	0	950.209	0	0	0	2247.46	18.968	24.591	0	34245.18	0	55036.28	897.37	0	17406.98	276527.8	1.057	93940.63	4322.092	111743.6
0	0	0.819	0	257.551	0	4080.573	322.787	0	5199.05	25426.83	0	158.295	0	0	169.568	393.358	51.669	0	0.508	18546.25	0	200.792	1156.929	0	0	33255.94	7.782	8345.71	819.703	8977.575
394.391	6.684	0	1208.829	4096.398	0	6978.184	3318.271	544.524	0	67217.13	371.447	2431.387	0	169.462	69.917	13591.6	3175.003	353.199	0	112623.3	0	48051.47	32065.32	67556.42	25283.34	7200.038	2421.633	137836	113207.8	1146308
8418	3699	7013	1837	7525	0	35978	103528	79474	445794	0	5839	56088	14380	1760	432	60935	12448	101	633	3396080	1	339762	9586	93	11207	355988	6267	745665	314267	946276
0	202.218	0	0	0	0	0	41.265	20.865	3302.775	2436.438	0	554.79	0	0	0	2710.149	0	0	0	998.322	0	4.943	5.627	0	35.2	73.767	215.991	2364.003	8640.101	1555.387
18	17	91729	0	14	0	0	23	74	1067	8238	0	0	0	0	19	514	5	0	0	759	0	1	0	0	34	429	0	889	709	154308
0	2172.998	0	0	0	0	7452.283	67.884	0	52.41	2.03	0	0	0	39.388	3.618	397.852	6098.357	1143.55	0	18.136	0	0	0	0	40.68	0	0	543.695	6.908	2400160
0	2525.112	62.934	0	26.916	0	6817.046	0	0	864.216	1715.208	0	484.117	0	0	2.836	25.767	4446.059	2191.465	2.909	758.51	0	7.035	0	0	63.816	42.549	198.296	454.399	3712.104	43366.6
0	0	0	0	914.914	0	3.14	183.727	29.46	3303.351	1342.601	0	0	0	0	0	0	312.42	0	0	753.782	0	515.426	0	204.249	56.265	506.645	0	24934.3	8289.441	571.103
17.254	100.275	786.575	32053.16	10867.46	0	4934.377	15688.5	433.247	283221.2	105626.4	39450.24	5767.021	3510.589	137214.6	3453.597	0	11757.68	0	0	146158.5	0	119190	3620.358	3440.508	62202.33	63990.29	98203.13	469136.8	170857.8	2260673
0	105681.9	0	0	42340.14	0	65788.88	8.809	163.997	261471.4	3044.945	0	0	43.825	403605.4	359.098	947.711	0	17252.07	16.938	455.305	0	2.763	0	4894.36	29.892	5284.94	0	68753.09	1158551	2110558
0	2765.834	0	0	7705.761	0	18532.49	0	120.55	59268.66	4204.579	0	0	0	287.567	40.593	609.693	22878.81	0	0	853.951	0	0	0	384.866	0	227.608	0	2537.863	65434.45	598125.1
979	0	8	32519	22283	32	0	207	0	1522	2818	0	0	0	0	31116	54	205	5	0	41336	0	0	0	0	441	33	0	8588	1144935	148770
2.308	1.437	11.691	1203.778	1406.567	0	3465.504	3050.324	179.933	50487.05	111302.2	12.025	1907.831	0	0	325.776	1580.48	1649.663	2.207	0	0	0	15982.55	67.371	1172.235	1329.188	2488.4	18.007	192844.2	27695.43	152589.2
0	2177.193	0	5.652	39.211	0	1713.346	0	0	40.409	56.386	0	0	0	0	0	49.206	703.226	217.51	0	29.64	0	1.298	0	203.841	11.186	63.623	0	783.214	14846.22	2.663427
1063.994	1587.258	3.204	0	4.006	0	4124.682	845.257	424.109	14091.25	13034.04	0	23.222	0	0	48.281	740.531	1272.206	0	0	3532.068	0	0	0	0	0	17319.15	0	35200.55	26549.03	4886.651
0	0	54.365	607.116	0.868	0	0	518.399	9.82	51379.11	12932.93	0	0	0	0	3.31	57945.31	12.769	0.869	0	54728.54	0	6412.361	0	58.478	123811.3	1935.989	0	97478.27	23918.13	139080.5
0	7.095	0	16.615	435.263	0	16036.1	0	34.195	979.114	5526.451	0	12.243	0	0	122.849	25.602	3134.103	0	0	1794.554	0	0	0	0	894.824	1714.367	0	4579.635	16718.74	4031.727
5498.504	6156.886	4.661	5325.412	1172.017	0	6077.201	192.473	246.285	127313.3	65405.26	1364.432	0	14913.06	0.741	4.647	176389.7	1710.63	0	0	24932.66	0	17980.97	121162.2	1092.83	0	780.756	5023.78	354385.2	129082	1032711
0	1.155	0	2.439	256.661	0	1650.132	4600.517	7806.925	76288.84	87291.77	0	96.294	0	518.33	142.773	1279.966	35.051	0.641	0	13956.4	0	36143.83	0	0	5255.718	0	0	48395.28	11511.89	51401.65
